,product_id,price,pay_later,vnd_cashback,quantity_sold,brand_id,category_id,seller_id,sales_id,revenue
542,207779736,382500,True,0,2,23,7,130,543,765000
543,206667898,428000,True,0,1,1,2,131,544,428000
544,33107196,477000,True,0,2,24,3,132,545,954000
545,113583278,399000,True,10682,0,1,2,133,546,0
546,138905394,420000,True,0,0,1,7,134,547,0
547,148716390,468000,True,20882,0,1,2,135,548,0
548,7089777,540000,True,0,1,24,3,136,549,540000
549,2229669,540000,True,0,1,24,3,137,550,540000
550,200688448,490000,True,0,1,25,7,138,551,490000
551,196190655,269000,True,0,1,1,2,139,552,269000
552,33337444,188825,True,0,2,1,3,8,553,377650
553,177559174,449000,True,0,0,1,7,126,554,0
554,95289510,550000,True,0,0,26,7,140,555,0
555,98737876,544700,True,14582,0,1,2,141,556,0
556,94587194,377000,True,10093,0,1,2,142,557,0
557,94586573,510900,True,13677,0,1,2,142,558,0
558,94584739,507000,True,13573,0,1,2,142,559,0
559,148717592,538800,True,24041,0,1,2,135,560,0
560,115896564,6000,False,0,68,1,2,143,561,408000
561,217169174,15000,False,0,3,1,2,144,562,45000
562,171510759,3500,False,0,0,1,8,145,563,0
563,171096675,4500,False,0,5,1,8,145,564,22500
564,179731517,14250,False,0,0,1,8,1,565,0
565,171510780,3000,False,0,2,1,8,145,566,6000
566,114688218,14300,False,0,0,1,2,146,567,0
567,179731544,14250,False,0,0,1,8,1,568,0
568,171510717,8000,False,0,0,1,8,145,569,0
569,171510716,6000,False,0,0,1,8,145,570,0
570,176610197,14000,False,0,0,1,8,145,571,0
571,175780881,12840,False,0,113,1,2,147,572,1450920
572,114688118,4544,False,0,1,1,8,146,573,4544
573,171510755,9000,False,0,0,1,8,145,574,0
574,174673858,12500,False,0,0,1,8,145,575,0
575,176610187,6000,False,0,0,1,8,145,576,0
576,176610179,11000,False,0,0,1,8,145,577,0
577,158850151,12349,False,330,12,1,2,148,578,148188
578,170296268,15000,False,401,0,1,2,149,579,0
579,171510735,8000,False,0,26,1,8,145,580,208000
580,171096630,15000,False,0,0,1,8,145,581,0
581,176610186,6000,False,0,0,1,8,145,582,0
582,176610235,14000,False,0,0,1,8,145,583,0
583,174673870,11000,False,0,0,1,8,145,584,0
584,176610182,6000,False,0,0,1,8,145,585,0
585,190631633,9000,False,0,0,1,2,150,586,0
586,261819184,15000,False,0,1,1,2,151,587,15000
587,253161872,13000,False,0,0,1,2,152,588,0
588,202957056,15000,False,0,0,1,2,153,589,0
589,133139236,26257,False,0,119,1,8,8,590,3124583
590,47061771,23503,False,0,833,1,3,154,591,19577999
591,144509819,24000,False,0,2,1,4,155,592,48000
592,79837290,29000,False,0,0,1,2,156,593,0
593,34503107,29000,False,776,73,1,3,157,594,2117000
594,11510592,26257,False,0,15,1,3,8,595,393855
595,13951718,30600,False,0,41,1,3,154,596,1254600
596,5756295,23000,False,0,8,1,3,158,597,184000
597,11423486,30896,False,827,21,1,4,159,598,648816
598,7675492,31000,False,0,101,1,3,160,599,3131000
599,80974293,19000,False,0,212,1,8,64,600,4028000
600,41794061,23513,False,0,95,1,4,154,601,2233735
601,110298865,34000,False,0,0,1,8,156,602,0
602,23965041,29800,False,0,54,1,4,161,603,1609200
603,135389897,26257,False,0,82,1,2,8,604,2153074
604,24659536,23750,False,635,3,1,3,159,605,71250
605,147383278,27500,False,0,1,1,2,162,606,27500
606,155724100,26257,False,0,1,1,8,8,607,26257
607,124274929,30400,False,0,42,1,2,163,608,1276800
608,32057202,23741,False,635,33,1,3,164,609,783453
609,124887395,25000,False,0,0,1,8,165,610,0
610,210164848,25000,False,0,0,1,2,166,611,0
611,32079976,13300,False,356,57,1,3,167,612,758100
612,32060501,29000,False,0,0,1,3,156,613,0
613,41794318,27000,False,0,152,1,3,154,614,4104000
614,120460252,29000,False,0,0,1,8,156,615,0
615,46304334,38000,False,0,0,1,3,156,616,0
616,20876970,22000,False,0,37,1,3,154,617,814000
617,31695558,22400,False,0,2,1,3,154,618,44800
618,252628641,21000,False,0,0,1,2,168,619,0
619,155773895,17000,False,0,4,1,2,169,620,68000
620,124276032,25650,False,0,19,1,2,163,621,487350
621,57045167,28500,False,763,2,1,3,170,622,57000
622,12729010,38400,False,0,3,1,3,171,623,115200
623,177604852,33113,False,886,0,1,2,74,624,0
624,7947255,27900,False,0,12,1,3,171,625,334800
625,102581772,24000,False,0,6,1,2,172,626,144000
626,173798763,20000,False,0,0,1,8,145,627,0
627,147965052,19000,False,0,0,27,8,173,628,0
628,56092676,36080,False,0,12,1,3,8,629,432960
629,35865615,29000,False,0,8,1,3,69,630,232000
630,146492894,55000,False,1472,1,1,2,174,631,55000
631,155774355,15300,False,0,1,1,2,169,632,15300
632,168167884,17000,False,0,1,1,2,175,633,17000
633,27734448,25750,False,0,14,1,4,176,634,360500
634,10833150,28500,False,0,102,1,3,177,635,2907000
635,174673863,17800,False,0,0,1,8,145,636,0
636,206665012,24990,False,0,17,1,2,178,637,424830
637,67919730,25000,False,0,54,1,3,179,638,1350000
638,173798775,22000,False,0,0,1,8,145,639,0
639,171554622,44400,False,0,0,1,2,180,640,0
640,10814342,24603,False,658,1,1,3,164,641,24603
641,193340942,30000,False,0,8,1,8,181,642,240000
642,165927818,20000,False,0,5,1,2,182,643,100000
643,111286846,30000,False,0,0,1,2,183,644,0
644,171171588,25000,False,0,0,28,8,184,645,0
645,96079749,25000,False,0,1,1,2,154,646,25000
646,169928181,18430,False,0,2,1,2,185,647,36860
647,45162457,29000,False,0,0,1,3,83,648,0
648,168794626,20000,False,0,13,1,2,186,649,260000
649,193622399,23000,False,0,0,1,2,187,650,0
650,249815748,29000,False,0,1,1,2,151,651,29000
651,185829701,27104,False,0,1,1,8,8,652,27104
652,253076373,27000,False,0,1,1,2,188,653,27000
653,78015369,26000,False,0,6,1,8,189,654,156000
654,32689452,27550,False,0,119,1,2,190,655,3278450
655,14875582,28000,False,0,10,1,3,161,656,280000
656,177133251,25000,False,0,0,1,8,191,657,0
657,12729963,26000,False,0,56,1,3,154,658,1456000
658,173798735,18000,False,0,0,1,8,145,659,0
659,176610172,17000,False,0,0,1,8,145,660,0
660,173798821,21000,False,0,0,1,8,145,661,0
661,144737785,28000,False,0,4,1,2,192,662,112000
662,168562965,28000,False,0,0,1,2,193,663,0
663,146492929,26257,False,0,0,1,2,8,664,0
664,173798737,18000,False,0,0,1,8,145,665,0
665,171436630,28120,False,0,0,1,2,194,666,0
666,174673876,28000,False,0,0,1,8,145,667,0
667,142391991,22000,False,0,0,1,2,195,668,0
668,173798773,16000,False,0,0,1,8,145,669,0
669,251016270,25000,False,0,0,1,2,196,670,0
670,190852566,25000,False,0,0,1,2,197,671,0
671,251021549,25000,False,0,0,1,2,100,672,0
672,253243681,22500,False,0,0,1,2,198,673,0
673,145114687,23750,False,635,0,1,2,68,674,0
674,252622554,22500,False,0,0,1,2,199,675,0
675,253078549,27000,False,0,0,1,2,188,676,0
676,252037063,27000,False,0,0,1,2,198,677,0
677,205272885,27000,False,722,0,1,2,200,678,0
678,253072492,27000,False,0,0,1,2,188,679,0
679,217569699,29000,False,0,0,1,2,201,680,0
680,143006637,19000,False,0,1,27,8,173,681,19000
681,241892076,28000,False,0,0,1,2,202,682,0
682,252888073,29000,False,0,0,1,2,196,683,0
683,253074741,27000,False,0,0,1,2,188,684,0
684,212475440,20400,False,0,0,29,8,203,685,0
685,247448241,16500,False,0,0,1,2,204,686,0
686,252625711,22500,False,602,0,1,2,205,687,0
687,144700779,23750,False,635,0,1,2,68,688,0
688,51564423,66000,False,0,557,30,3,206,689,36762000
689,196998262,59000,False,0,19,1,8,207,690,1121000
690,208632016,47250,False,0,1,29,8,203,691,47250
691,173731769,45000,False,0,51,31,8,208,692,2295000
692,145620960,42000,False,0,22,29,8,203,693,924000
693,41793833,43000,False,1151,0,1,3,170,694,0
694,187855274,35000,False,0,33,1,2,209,695,1155000
695,12728380,35000,False,0,19,1,3,154,696,665000
696,150780244,33250,False,0,77,1,8,163,697,2560250
697,187855177,99000,False,0,11,1,2,209,698,1089000
698,181219040,56000,False,1499,11,1,2,210,699,616000
699,124275929,38000,False,0,10,1,2,163,700,380000
700,42974533,38400,False,1028,0,1,3,159,701,0
701,112331520,39000,False,0,2,1,2,211,702,78000
702,215197915,41000,False,0,0,1,2,212,703,0
703,22956798,46000,False,0,8,1,3,171,704,368000
704,46314559,34000,False,0,0,1,3,212,705,0
705,39947560,42000,False,0,2,1,3,213,706,84000
706,139727147,39900,False,0,0,1,2,171,707,0
707,13336439,37900,False,0,44,1,3,171,708,1667600
708,189675845,42000,False,0,7,1,2,214,709,294000
709,217145755,35000,False,0,3,1,2,215,710,105000
710,208632953,44750,False,0,0,29,8,203,711,0
711,31700989,30000,False,0,48,1,3,216,712,1440000
712,12730380,34900,False,0,26,1,3,171,713,907400
713,182104446,50000,False,0,1,1,8,217,714,50000
714,116793483,35000,False,0,0,1,2,156,715,0
715,163581033,32000,False,0,0,28,8,218,716,0
716,145626742,42000,False,0,19,29,8,203,717,798000
717,145619638,31500,False,0,147,29,8,203,718,4630500
718,172191714,44000,False,1177,0,1,2,73,719,0
719,172872972,50000,False,0,0,1,2,96,720,0
720,124275458,37050,False,0,2,1,2,163,721,74100
721,116799219,37000,False,0,0,1,2,219,722,0
722,217168270,39000,False,0,0,1,2,144,723,0
723,21460471,44000,False,0,4,1,3,154,724,176000
724,19733553,45998,False,0,66,1,3,220,725,3035868
725,165778874,32300,False,0,0,1,2,221,726,0
726,194857408,49000,False,0,0,1,8,222,727,0
727,113481474,33250,False,890,0,1,2,159,728,0
728,248498891,49900,False,0,1,1,8,223,729,49900
729,55021526,51590,False,0,30,1,3,8,730,1547700
730,116796089,43000,False,0,0,1,8,156,731,0
731,138384322,43699,False,0,4,1,2,224,732,174796
732,41793235,36000,False,0,22,1,3,154,733,792000
733,45301483,75000,False,0,0,1,3,225,734,0
734,212471311,31500,False,0,0,29,8,203,735,0
735,125100405,35000,False,0,0,1,2,226,736,0
736,160133072,38880,False,0,0,1,2,214,737,0
737,39377570,39000,False,1044,700,32,3,227,738,27300000
738,15948681,36900,False,0,24,1,3,228,739,885600
739,216902545,38000,False,0,0,1,2,229,740,0
740,98332959,41000,False,0,0,1,8,212,741,0
741,212474771,42000,False,0,1,29,8,203,742,42000
742,70191374,50000,False,0,0,1,2,8,743,0
743,186634977,49000,False,0,0,1,8,230,744,0
744,117637378,34000,False,0,0,1,2,156,745,0
745,146949930,51000,False,1365,0,1,2,231,746,0
746,12422098,47000,False,0,2,1,3,232,747,94000
747,166071756,36000,False,0,1,1,2,233,748,36000
748,12729585,41000,False,0,15,1,3,161,749,615000
749,22967716,50000,False,0,9,1,3,171,750,450000
750,160551056,42000,False,0,0,1,2,154,751,0
751,145620844,34250,False,0,29,29,8,203,752,993250
752,159497492,50000,False,0,0,1,2,96,753,0
753,169849094,72000,False,0,0,1,2,234,754,0
754,253164319,47000,False,0,0,1,2,152,755,0
755,155241090,47404,False,0,0,1,8,235,756,0
756,149461286,34999,False,0,0,1,2,236,757,0
757,191542841,35000,False,0,3,1,8,237,758,105000
758,23966378,42000,False,0,11,1,3,154,759,462000
759,75583269,45900,False,0,0,1,8,171,760,0
760,145626923,44750,False,0,15,29,8,203,761,671250
761,186634980,49000,False,0,0,1,8,238,762,0
762,144754292,39000,False,0,0,1,2,239,763,0
763,173798774,37000,False,0,0,1,8,145,764,0
764,119446321,49000,False,0,0,1,2,240,765,0
765,176928000,50000,False,0,0,1,8,161,766,0
766,41792535,37000,False,0,2,1,3,161,767,74000
767,170985899,39840,False,0,0,1,2,241,768,0
768,116800821,42000,False,0,1,1,2,219,769,42000
769,56073397,55000,False,0,2,1,3,213,770,110000
770,253162101,44000,False,0,0,1,2,198,771,0
771,7219525,61000,False,0,55,1,3,242,772,3355000
772,68746097,49000,False,0,101,1,3,179,773,4949000
773,25311015,33000,False,0,0,1,3,156,774,0
774,22967866,41000,False,0,1,1,3,154,775,41000
775,155773757,45000,False,0,0,1,2,169,776,0
776,149773952,38700,False,0,0,1,2,243,777,0
777,198510423,39000,False,0,0,1,8,244,778,0
778,116801074,39000,False,0,0,1,2,219,779,0
779,142391962,35000,False,0,0,1,8,195,780,0
780,22967712,50000,False,0,4,1,3,171,781,200000
781,200738812,32000,False,0,0,1,2,245,782,0
782,243806458,37000,False,0,0,1,2,246,783,0
783,253295677,36000,False,0,0,1,2,10,784,0
784,253296025,37000,False,0,0,1,2,10,785,0
785,253348435,36000,False,0,0,1,2,13,786,0
786,157481527,45000,False,0,0,1,2,247,787,0
787,212474675,34250,False,0,0,29,8,203,788,0
788,143007072,39000,False,0,0,33,8,173,789,0
789,212474358,31500,False,0,0,29,8,203,790,0
790,201967737,39000,False,0,2,1,2,248,791,78000
791,206247241,49000,False,0,0,1,2,249,792,0
792,253296641,46000,False,0,1,1,2,10,793,46000
793,253348806,49900,False,0,0,1,2,13,794,0
794,253076352,36000,False,0,0,1,2,188,795,0
795,253078240,38000,False,0,0,1,2,188,796,0
796,263036260,46550,False,0,0,1,8,163,797,0
797,212475058,44750,False,0,0,29,8,203,798,0
798,252891303,49000,False,0,0,1,2,196,799,0
799,248263120,45000,False,0,0,1,2,250,800,0
800,262019411,36000,False,963,0,1,2,251,801,0
801,150536479,38000,False,1017,0,1,2,68,802,0
802,243090177,47500,False,0,0,29,8,203,803,0
803,262971093,42750,False,0,0,1,8,163,804,0
804,249010671,52000,False,0,0,1,8,252,805,0
805,253348023,46000,False,0,0,1,2,13,806,0
806,253072571,38000,False,0,0,1,2,188,807,0
807,253297096,49900,False,0,1,1,2,10,808,49900
808,253347953,37000,False,0,0,1,2,13,809,0
809,205711515,30800,False,0,0,1,2,253,810,0
810,262597975,31500,False,0,0,1,2,13,811,0
811,216851680,34000,False,0,0,1,2,212,812,0
812,212474648,42000,False,0,0,29,8,203,813,0
813,208631974,44750,False,0,0,29,8,203,814,0
814,172192367,45000,False,1204,0,1,2,73,815,0
815,248262324,43000,False,0,0,1,2,250,816,0
816,252758240,45900,False,0,1,1,2,254,817,45900
817,261819144,39000,False,0,0,1,2,151,818,0
818,243089051,42500,False,0,0,29,8,203,819,0
819,82360496,56000,False,1499,2742,34,8,255,820,153552000
820,19418352,65000,False,0,63,1,3,256,821,4095000
821,129025988,61000,False,1633,668,34,8,255,822,40748000
822,207163260,69000,False,0,19,1,8,257,823,1311000
823,146493331,73000,False,1954,1,1,2,174,824,73000
824,22274336,60000,False,0,13,1,3,154,825,780000
825,144755348,66000,False,0,1,1,2,239,826,66000
826,204875405,79000,False,0,22,8,8,53,827,1738000
827,149964632,84550,False,0,96,35,8,258,828,8116800
828,183338620,79000,False,0,84,15,8,91,829,6636000
829,99364291,52800,False,0,4,1,8,8,830,211200
830,181217908,55000,False,1472,24,1,2,210,831,1320000
831,186288567,75900,False,2032,24,1,2,259,832,1821600
832,26048365,79000,False,0,194,36,3,260,833,15326000
833,3172887,61000,False,0,24,1,3,261,834,1464000
834,173054252,79000,False,0,9,1,2,262,835,711000
835,111199831,95200,False,2548,35,1,8,263,836,3332000
836,38543329,59400,False,0,5,1,3,8,837,297000
837,173036095,69000,False,0,5,1,2,264,838,345000
838,181219116,56000,False,1499,2,1,2,210,839,112000
839,14454266,59999,False,0,4,1,3,265,840,239996
840,56092710,61908,False,0,3,1,3,8,841,185724
841,173054828,79000,False,0,0,1,2,262,842,0
842,173035732,77000,False,0,1,1,2,264,843,77000
843,125100297,55000,False,0,0,1,2,226,844,0
844,22143702,81461,False,2180,24,1,3,263,845,1955064
845,56596757,57000,False,0,4,1,3,69,846,228000
846,22274769,54900,False,0,12,1,3,154,847,658800
847,173056873,65000,False,0,0,1,2,262,848,0
848,176133292,54000,False,0,0,1,2,212,849,0
849,36873406,64900,False,0,82,1,3,154,850,5321800
850,253296204,72000,False,0,3,1,2,10,851,216000
851,57844776,149000,True,6648,13,1,3,266,852,1937000
852,230367266,58000,False,0,0,1,8,267,853,0
853,22956623,39000,False,0,0,1,3,154,854,0
854,21713846,50000,False,0,0,1,3,156,855,0
855,118841878,65000,False,0,0,1,2,268,856,0
856,144197246,54000,False,1466,0,1,2,174,857,0
857,146492642,55000,False,1493,0,1,2,174,858,0
858,125100934,59000,False,0,0,1,8,226,859,0
859,173056469,69000,False,0,1,1,2,262,860,69000
860,35596283,77000,False,0,0,1,3,225,861,0
861,202775080,70000,False,0,0,1,8,224,862,0
862,118833147,73000,False,0,1,1,2,268,863,73000
863,217568781,65000,False,0,0,1,2,201,864,0
864,198650000,80000,False,0,0,37,8,269,865,0
865,36630060,48500,False,0,291,1,3,270,866,14113500
866,38436816,57000,False,0,0,1,3,225,867,0
867,181219480,74000,False,2009,0,1,2,210,868,0
868,56020153,63455,False,0,18,1,3,8,869,1142190
869,145629401,78750,False,0,4,29,8,203,870,315000
870,147412912,85000,False,0,0,1,8,271,871,0
871,200998264,49000,False,0,0,1,8,154,872,0
872,19989683,63000,False,0,5,1,3,154,873,315000
873,99362598,63455,False,0,17,1,8,8,874,1078735
874,36407111,73000,False,0,0,1,3,225,875,0
875,145627104,65750,False,0,17,29,8,203,876,1117750
876,37738249,60916,False,0,37,3,3,8,877,2253892
877,31521047,79000,False,0,53,36,3,260,878,4187000
878,144197475,54000,False,1466,0,1,2,174,879,0
879,73458653,60000,False,0,70,1,8,272,880,4200000
880,145627017,55250,False,0,235,29,8,203,881,12983750
881,186188942,69000,False,0,2,1,2,273,882,138000
882,253295861,67000,False,0,2,1,2,10,883,134000
883,173054024,79000,False,0,1,1,2,262,884,79000
884,171436993,69000,False,0,3,1,2,194,885,207000
885,44139086,47000,False,0,7,1,3,154,886,329000
886,34725415,53625,False,0,1,3,3,8,887,53625
887,144198734,72000,False,1954,0,1,2,174,888,0
888,10791801,61000,False,0,49,1,3,242,889,2989000
889,144198126,54000,False,1466,1,1,2,174,890,54000
890,169847963,150000,True,0,0,1,2,234,891,0
891,125100411,75000,False,0,0,1,2,226,892,0
892,22015749,65000,False,0,22,1,3,260,893,1430000
893,252612899,65000,False,1764,0,1,2,274,894,0
894,181218538,55000,False,1493,0,1,2,210,895,0
895,171437391,79000,False,0,1,1,2,194,896,79000
896,208411211,54000,False,0,0,1,8,275,897,0
897,244167487,67500,False,0,0,29,8,203,898,0
898,34732177,50875,False,0,65,3,3,8,899,3306875
899,193003946,69000,False,0,0,1,8,230,900,0
900,173036338,79000,False,0,1,1,2,264,901,79000
901,67604037,65000,False,0,0,1,3,99,902,0
902,11467979,66000,False,0,2,1,3,69,903,132000
903,173035913,69000,False,0,2,1,2,264,904,138000
904,241892028,79000,False,0,0,1,2,202,905,0
905,217386766,87000,False,2362,0,1,2,276,906,0
906,35915608,53000,False,1439,0,1,3,205,907,0
907,120464567,56040,False,1521,1,1,2,164,908,56040
908,36783412,54862,False,0,1,1,3,8,909,54862
909,176610211,65000,False,0,0,1,8,145,910,0
910,200795079,69000,False,1873,3,1,2,277,911,207000
911,173034990,71760,False,0,0,1,2,264,912,0
912,176535924,54000,False,0,1,1,8,278,913,54000
913,11132379,65900,False,0,3,1,3,154,914,197700
914,21159315,63000,False,0,0,1,3,225,915,0
915,208412576,60000,False,0,1,1,8,275,916,60000
916,244131835,55000,False,0,0,29,8,203,917,0
917,193003948,69000,False,0,0,1,8,238,918,0
918,173036612,79000,False,0,0,1,2,264,919,0
919,188549927,69000,False,0,3,1,8,64,920,207000
920,12246023,66500,False,0,2,1,3,279,921,133000
921,208413172,80000,False,0,0,1,8,275,922,0
922,159856363,59000,False,0,1,1,2,280,923,59000
923,23830928,52000,False,0,30,1,3,154,924,1560000
924,22967660,66000,False,0,9,1,3,154,925,594000
925,168766856,65000,False,0,0,1,2,87,926,0
926,193702117,69000,False,0,0,1,8,281,927,0
927,190623924,68000,False,0,0,1,8,282,928,0
928,125100641,55000,False,0,0,1,2,226,929,0
929,138904133,54000,False,0,0,1,2,134,930,0
930,200998803,58000,False,0,0,1,8,154,931,0
931,171438572,79000,False,0,5,1,2,194,932,395000
932,217386781,87000,False,2362,0,1,2,276,933,0
933,193199130,59000,False,0,0,1,8,283,934,0
934,208632099,55250,False,0,1,29,8,203,935,55250
935,208416793,65000,False,0,0,1,8,275,936,0
936,145627465,68250,False,0,55,29,8,203,937,3753750
937,142104792,60720,False,0,9,1,8,8,938,546480
938,56020162,61908,False,0,1,1,3,8,939,61908
939,169655403,66000,False,0,0,1,2,284,940,0
940,160185507,59400,False,0,0,1,2,214,941,0
941,12638214,68000,False,0,9,1,3,83,942,612000
942,167959849,65000,False,0,0,1,8,285,943,0
943,41578831,64000,False,0,1,1,3,83,944,64000
944,31612931,74950,False,0,0,1,3,286,945,0
945,200548959,75000,False,0,0,38,8,287,946,0
946,251014586,65000,False,0,0,1,2,196,947,0
947,251021625,65000,False,0,0,1,2,100,948,0
948,253347908,72000,False,0,0,1,2,13,949,0
949,253072238,56000,False,0,0,1,2,188,950,0
950,200998800,58000,False,0,0,1,8,154,951,0
951,212475152,65750,False,0,0,29,8,203,952,0
952,176610207,78000,False,0,0,1,8,145,953,0
953,215886002,69000,False,0,0,38,8,288,954,0
954,248261825,76000,False,0,0,1,2,250,955,0
955,248262816,66000,False,0,0,1,2,250,956,0
956,200543855,75000,False,0,0,38,8,287,957,0
957,252888016,58000,False,0,0,1,2,196,958,0
958,248641390,80000,False,0,0,1,2,209,959,0
959,248641354,70000,False,0,0,1,2,209,960,0
960,253073845,54000,False,0,0,1,2,188,961,0
961,253403357,68000,False,0,0,1,8,289,962,0
962,196056514,69000,False,0,0,1,8,69,963,0
963,216000780,64990,False,0,0,1,8,290,964,0
964,208632434,63000,False,0,0,29,8,203,965,0
965,253619758,74700,False,2028,0,1,2,291,966,0
966,243088839,65000,False,0,0,29,8,203,967,0
967,253075501,56000,False,0,0,1,2,188,968,0
968,14433975,77000,False,0,0,1,3,225,969,0
969,252623542,65000,False,0,0,1,2,199,970,0
970,100185108,8900,False,0,2,1,2,154,971,17800
971,107616590,15000,False,407,16,1,2,292,972,240000
972,104741767,8900,False,0,485,1,7,293,973,4316500
973,171054943,12000,False,0,0,1,7,294,974,0
974,184098164,15000,False,407,1,1,7,295,975,15000
975,107553897,12000,False,0,9,1,7,294,976,108000
976,89427743,6000,False,0,143,1,2,296,977,858000
977,89427204,6900,False,0,944,1,2,296,978,6513600
978,48090467,13900,False,0,18,1,3,171,979,250200
979,129863252,4000,False,0,177,1,7,79,980,708000
980,68950316,4499,False,0,109,1,3,244,981,490391
981,206290974,14900,False,0,34,1,2,296,982,506600
982,105532147,11900,False,0,0,1,2,275,983,0
983,109001130,11000,False,0,0,1,7,297,984,0
984,136795311,15000,False,407,163,1,7,298,985,2445000
